,count
1,161
82,158
50,158
80,157
63,147
81,139
2,138
83,138
40,136
66,124
12,118
62,117
38,114
67,111
97,107
85,106
91,100
37,100
87,100
6,100
79,100
73,100
22,100
10,100
58,100
75,100
30,100
19,100
26,100
59,100
77,100
11,100
48,100
43,100
39,100
93,100
52,100
13,100
94,100
4,100
14,100
53,100
25,100
84,100
3,100
57,100
55,100
68,100
64,100
71,100
16,100
23,100
99,100
5,100
56,100
27,100
33,100
54,100
8,100
35,100
31,100
78,100
92,100
74,100
76,100
21,100
72,100
96,100
32,100
98,100
61,100
95,100
18,100
70,100
28,100
41,100
36,100
29,99
65,99
49,99
0,99
7,99
42,99
60,99
44,99
86,99
24,99
20,99
17,96
46,94
90,93
47,91
34,86
15,86
45,79
51,42
